vnt_vel_max_mean,tt_mean,po_mean,qnh_mean,ur_mean,vnt_dir_mode,vnt_rajada_mode,chuva_mode,trovoada_mode,teto_mode,week,year,Aeroporto_
9.428571428571429,26.752688172043012,23.096774193548388,1012.8709677419355,81.54838709677419,80,26,1,,3000,26,2020,SBBE
7.857142857142857,26.956989247311828,23.365591397849464,1014.0752688172043,81.65591397849462,110,,1,,10000,27,2020,SBBE
9.142857142857142,27.36263736263736,23.373626373626372,1012.6703296703297,80.10989010989012,90,,,,3500,28,2020,SBBE
9.0,27.142857142857142,23.494505494505493,1012.9230769230769,81.63736263736264,90,,,,10000,29,2020,SBBE
9.285714285714286,27.54945054945055,22.978021978021978,1013.4505494505495,77.86813186813187,80,,,,3000,30,2020,SBBE
9.714285714285714,27.141304347826086,23.358695652173914,1014.1739130434783,81.09782608695652,60,,1,,10000,31,2020,SBBE
10.0,28.197802197802197,22.956043956043956,1014.1978021978022,75.35164835164835,80,,,,10000,32,2020,SBBE
11.285714285714286,27.072916666666668,23.583333333333332,1012.4270833333334,82.09375,60,25,1,1,10000,33,2020,SBBE
9.714285714285714,27.86813186813187,23.54945054945055,1010.8901098901099,78.6043956043956,70,,,,10000,34,2020,SBBE
13.0,27.25263157894737,23.273684210526316,1010.3368421052631,80.22105263157894,80,22,1,1,10000,35,2020,SBBE
12.142857142857142,26.821782178217823,23.138613861386137,1011.8217821782179,81.31683168316832,60,22,1,1,3000,36,2020,SBBE
11.285714285714286,26.95876288659794,23.422680412371133,1012.2371134020618,81.97938144329896,70,19,1,1,3000,37,2020,SBBE
10.428571428571429,27.010752688172044,23.268817204301076,1012.3010752688172,81.12903225806451,60,19,1,1,3000,38,2020,SBBE
11.571428571428571,27.123711340206185,23.15463917525773,1012.2886597938144,80.23711340206185,70,24,1,1,2000,39,2020,SBBE
11.857142857142858,27.26086956521739,23.195652173913043,1010.7282608695652,79.78260869565217,100,,1,,4000,40,2020,SBBE
12.571428571428571,27.395833333333332,23.510416666666668,1009.96875,80.53125,80,21,1,1,3000,41,2020,SBBE
12.0,27.59375,23.166666666666668,1010.6458333333334,78.02083333333333,70,22,1,1,4000,42,2020,SBBE
9.857142857142858,28.138297872340427,23.851063829787233,1011.1489361702128,78.76595744680851,70,,1,1,3000,43,2020,SBBE
11.714285714285714,27.412371134020617,23.63917525773196,1011.5876288659794,80.73195876288659,60,22,1,1,3000,44,2020,SBBE
10.0,28.172043010752688,23.956989247311828,1010.1827956989247,79.02150537634408,70,,1,,2700,45,2020,SBBE
10.571428571428571,26.742268041237114,23.185567010309278,1010.2268041237113,81.84536082474227,70,,1,1,7000,46,2020,SBBE
14.857142857142858,27.50515463917526,23.77319587628866,1009.1546391752578,81.09278350515464,90,21,1,1,3000,47,2020,SBBE
13.0,27.6734693877551,23.6734693877551,1009.7448979591836,80.14285714285714,80,22,1,1,3000,48,2020,SBBE
11.428571428571429,27.273684210526316,23.83157894736842,1009.8315789473684,82.56842105263158,80,28,1,1,2500,49,2020,SBBE
12.857142857142858,27.74468085106383,24.095744680851062,1008.436170212766,81.47872340425532,80,,1,1,10000,50,2020,SBBE
12.0,27.93548387096774,23.903225806451612,1008.8172043010753,79.86021505376344,70,,1,1,3000,51,2020,SBBE
11.714285714285714,27.717391304347824,23.543478260869566,1009.5434782608696,79.43478260869566,70,24,1,,10000,52,2020,SBBE
11.0,27.871794871794872,23.94871794871795,1010.5897435897435,80.35897435897436,80,,1,,3000,53,2020,SBBE
10.4,26.408450704225352,23.507042253521128,1010.6338028169014,85.30985915492958,60,,1,,10000,1,2020,SBEG
7.142857142857143,24.9247311827957,22.946236559139784,1011.7978723404256,88.38297872340425,0,16,1,1,7000,2,2020,SBEG
7.0,25.42718446601942,23.631067961165048,1009.9320388349514,90.30097087378641,0,,1,1,8000,3,2020,SBEG
8.714285714285714,25.175257731958762,22.969072164948454,1011.5051546391752,88.21649484536083,0,19,1,1,10000,4,2020,SBEG
9.285714285714286,25.184466019417474,23.368932038834952,1010.8446601941747,90.25242718446601,0,,1,1,7000,5,2020,SBEG
8.571428571428571,25.979591836734695,23.816326530612244,1011.3469387755102,88.53061224489795,0,,1,1,8000,6,2020,SBEG
9.428571428571429,25.434343434343436,23.424242424242426,1010.8686868686868,89.47474747474747,0,,1,1,8000,7,2020,SBEG
9.285714285714286,26.105263157894736,22.71578947368421,1011.8421052631579,83.16842105263157,360,,1,1,2000,8,2020,SBEG
9.5,25.070588235294117,23.2,1010.4117647058823,89.96470588235294,0,,1,1,7000,9,2020,SBEG
8.142857142857142,25.235294117647058,23.38235294117647,1011.6666666666666,90.13725490196079,0,22,1,1,8000,10,2020,SBEG
8.571428571428571,25.11578947368421,23.273684210526316,1012.5684210526316,90.32631578947368,0,21,1,1,10000,11,2020,SBEG
8.714285714285714,25.443298969072163,22.948453608247423,1011.2886597938144,87.17525773195877,0,,1,1,10000,12,2020,SBEG
8.857142857142858,25.92,23.41,1011.8,86.92,0,,1,1,10000,13,2020,SBEG
9.142857142857142,25.752475247524753,23.485148514851485,1010.6633663366337,88.34653465346534,0,23,1,1,600,14,2020,SBEG
8.571428571428571,26.349514563106798,24.04854368932039,1011.4757281553398,88.04854368932038,0,25,1,1,2000,15,2020,SBEG
8.714285714285714,25.643564356435643,23.752475247524753,1011.8415841584158,89.99009900990099,0,19,1,1,10000,16,2020,SBEG
8.428571428571429,25.542857142857144,23.714285714285715,1011.8761904761905,90.37142857142857,0,,1,1,10000,17,2020,SBEG
6.571428571428571,25.525252525252526,23.737373737373737,1012.4949494949495,90.48484848484848,0,,1,1,10000,18,2020,SBEG
7.714285714285714,25.510204081632654,23.581632653061224,1013.3775510204082,89.77551020408163,0,,1,1,10000,19,2020,SBEG
7.571428571428571,26.01,23.95,994.28,89.24,0,,1,,10000,20,2020,SBEG
8.0,26.51063829787234,23.925531914893618,1011.9468085106383,86.7872340425532,0,,1,,10000,21,2020,SBEG
6.714285714285714,26.9468085106383,24.22340425531915,1012.1489361702128,86.08510638297872,300,,1,,10000,22,2020,SBEG
8.857142857142858,26.914893617021278,23.70212765957447,1011.6382978723404,83.94680851063829,0,,1,1,10000,23,2020,SBEG
7.142857142857143,26.28125,23.760416666666668,1012.6666666666666,87.0,0,,1,1,10000,24,2020,SBEG
8.714285714285714,26.073684210526316,23.389473684210525,1014.1473684210526,86.3157894736842,0,22,1,1,10000,25,2020,SBEG
7.714285714285714,26.22680412371134,23.391752577319586,1013.1546391752578,85.80412371134021,0,,1,1,10000,26,2020,SBEG
7.714285714285714,23.852941176470587,21.519607843137255,1016.6666666666666,87.5,0,,1,1,8000,27,2020,SBEG
9.428571428571429,25.872340425531913,23.159574468085108,1013.0744680851063,86.22340425531915,0,,1,1,10000,28,2020,SBEG
8.142857142857142,26.08421052631579,23.105263157894736,1013.4736842105264,84.92631578947369,0,,1,1,10000,29,2020,SBEG
10.714285714285714,26.583333333333332,23.333333333333332,1013.5833333333334,84.0,0,16,1,1,200,30,2020,SBEG
6.571428571428571,25.778947368421054,22.51578947368421,1015.3894736842105,83.56842105263158,0,,1,,10000,31,2020,SBEG
7.0,26.65934065934066,22.98901098901099,1014.7142857142857,81.8021978021978,0,,,,10000,32,2020,SBEG
7.714285714285714,25.663265306122447,22.887755102040817,1013.5612244897959,85.8061224489796,290,,1,1,10000,33,2020,SBEG
10.571428571428571,27.5,23.21276595744681,1010.7446808510638,79.7127659574468,0,27,1,1,2000,34,2020,SBEG
8.142857142857142,28.073684210526316,23.231578947368423,1010.4526315789474,77.32631578947368,20,,1,1,200,35,2020,SBEG
14.142857142857142,25.95145631067961,23.398058252427184,1012.1165048543689,87.0873786407767,0,,1,1,2500,36,2020,SBEG
7.714285714285714,27.612903225806452,23.526881720430108,1012.3118279569892,80.21505376344086,0,19,1,1,10000,37,2020,SBEG
8.428571428571429,26.25,23.0,1012.88,83.84,0,35,1,1,10000,38,2020,SBEG
7.142857142857143,26.833333333333332,23.6875,1012.5833333333334,84.04166666666667,0,,1,1,2000,39,2020,SBEG
12.285714285714286,26.783505154639176,23.237113402061855,1010.9175257731958,82.28865979381443,0,25,1,1,10000,40,2020,SBEG
9.0,27.408163265306122,23.459183673469386,1010.1938775510204,80.98979591836735,0,,1,1,10000,41,2020,SBEG
8.857142857142858,28.032258064516128,23.301075268817204,1010.6344086021505,77.54838709677419,10,,1,,7000,42,2020,SBEG
8.714285714285714,26.21153846153846,23.153846153846153,1011.8461538461538,84.875,30,22,1,1,10000,43,2020,SBEG
7.142857142857143,26.561904761904763,23.64761904761905,1012.3047619047619,85.39047619047619,0,21,1,1,8000,44,2020,SBEG
9.0,26.596153846153847,23.625,1010.875,85.01923076923077,0,21,1,1,10000,45,2020,SBEG
8.428571428571429,26.403846153846153,23.96153846153846,1010.2884615384615,87.38461538461539,0,21,1,1,8000,46,2020,SBEG
7.142857142857143,25.627659574468087,23.627659574468087,1010.1914893617021,89.34042553191489,0,,1,1,10000,47,2020,SBEG
10.285714285714286,26.296296296296298,23.86111111111111,1010.3148148148148,87.57407407407408,0,18,1,1,10000,48,2020,SBEG
8.428571428571429,26.18421052631579,23.92105263157895,1010.6666666666666,88.15789473684211,0,26,1,1,10000,49,2020,SBEG
7.571428571428571,25.900990099009903,24.06930693069307,1009.5742574257425,90.16831683168317,0,,1,1,10000,50,2020,SBEG
7.714285714285714,26.594059405940595,24.514851485148515,1009.2178217821782,88.93069306930693,0,21,1,1,10000,51,2020,SBEG
9.714285714285714,26.00900900900901,24.27027027027027,1010.3153153153153,90.73873873873873,0,29,1,1,8000,52,2020,SBEG
8.666666666666666,25.69047619047619,23.333333333333332,1010.6904761904761,87.71428571428571,20,,1,,10000,53,2020,SBEG
11.0,29.0625,21.046875,1010.90625,64.25,330,,,,2000,1,2020,SBCY
7.714285714285714,28.0,22.21978021978022,1012.0769230769231,73.62637362637362,310,,1,,10000,2,2020,SBCY
11.428571428571429,26.4,22.589473684210525,1010.2105263157895,80.8,340,,1,1,2000,3,2020,SBCY
10.428571428571429,26.92222222222222,22.344444444444445,1012.2444444444444,78.02222222222223,320,,,1,2000,4,2020,SBCY
11.0,27.395604395604394,22.692307692307693,1011.5714285714286,77.32967032967034,300,,1,,10000,5,2020,SBCY
7.714285714285714,27.184782608695652,21.16304347826087,1011.2173913043479,72.02173913043478,190,,1,,2000,6,2020,SBCY
10.0,26.52173913043478,22.065217391304348,1010.8260869565217,77.8804347826087,310,25,1,,10000,7,2020,SBCY
9.571428571428571,27.61111111111111,22.4,1010.5777777777778,75.38888888888889,310,,1,1,2000,8,2020,SBCY
9.0,27.46153846153846,22.846153846153847,1009.3717948717949,77.64102564102564,320,,,,2000,9,2020,SBCY
11.285714285714286,26.02127659574468,22.02127659574468,1012.1808510638298,79.74468085106383,340,,1,,10000,10,2020,SBCY
9.428571428571429,26.560439560439562,22.252747252747252,1012.0769230769231,78.7032967032967,310,23,1,,2000,11,2020,SBCY
9.142857142857142,25.74736842105263,22.53684210526316,1011.7684210526315,83.7578947368421,310,21,1,1,10000,12,2020,SBCY
7.428571428571429,26.91111111111111,21.788888888888888,1013.4777777777778,75.8,320,,,,2000,13,2020,SBCY
7.571428571428571,27.25,22.347826086956523,1011.9239130434783,76.3586956521739,0,28,1,1,2000,14,2020,SBCY
8.0,26.835164835164836,22.516483516483518,1013.1538461538462,79.2967032967033,340,,,,10000,15,2020,SBCY
7.142857142857143,26.473118279569892,21.50537634408602,1013.3118279569892,76.41935483870968,300,15,,,2000,16,2020,SBCY
8.285714285714286,26.19148936170213,20.23404255319149,1012.936170212766,73.34042553191489,310,,1,,1000,17,2020,SBCY
7.714285714285714,25.63736263736264,18.857142857142858,1014.8791208791209,68.61538461538461,180,,,,2000,18,2020,SBCY
7.571428571428571,22.07608695652174,16.630434782608695,1017.6847826086956,75.41304347826087,160,,,,700,19,2020,SBCY
6.142857142857143,24.195652173913043,17.793478260869566,1015.9565217391304,71.03260869565217,170,,,,2000,20,2020,SBCY
10.0,24.882978723404257,18.138297872340427,1014.1702127659574,70.32978723404256,320,,1,,600,21,2020,SBCY
7.857142857142857,26.053763440860216,18.913978494623656,1014.5483870967741,68.12903225806451,180,,,,2000,22,2020,SBCY
7.571428571428571,26.428571428571427,18.10989010989011,1013.9010989010989,64.1978021978022,310,,,,2000,23,2020,SBCY
8.0,25.043010752688172,18.473118279569892,1015.0752688172043,70.2258064516129,200,,1,1,2000,24,2020,SBCY
7.714285714285714,21.73913043478261,15.967391304347826,1018.0108695652174,72.22826086956522,190,,,,1000,25,2020,SBCY
9.285714285714286,25.085106382978722,15.75531914893617,1015.6170212765958,60.41489361702128,320,,,,1500,26,2020,SBCY
8.0,18.23076923076923,6.912087912087912,1021.1098901098901,52.31868131868132,170,,,,1000,27,2020,SBCY
6.428571428571429,23.63736263736264,10.186813186813186,1015.5164835164835,48.32967032967033,310,,,,,28,2020,SBCY
9.714285714285714,23.87912087912088,12.56043956043956,1016.5714285714286,53.175824175824175,310,,,,2000,29,2020,SBCY
9.0,24.47252747252747,9.274725274725276,1016.6263736263736,41.51648351648352,310,,,,,30,2020,SBCY
9.428571428571429,20.32967032967033,5.923076923076923,1020.945054945055,41.7032967032967,160,,,,2000,31,2020,SBCY
8.428571428571429,25.703296703296704,10.758241758241759,1017.4505494505495,42.34065934065934,200,17,,,,32,2020,SBCY
8.142857142857142,23.78021978021978,12.307692307692308,1016.5934065934066,51.91208791208791,180,,,,2000,33,2020,SBCY
10.571428571428571,29.681318681318682,10.483516483516484,1011.8351648351648,33.13186813186813,310,,,,,34,2020,SBCY
10.285714285714286,27.623655913978496,13.817204301075268,1012.0322580645161,45.67741935483871,310,,1,1,10000,35,2020,SBCY
8.857142857142858,30.428571428571427,15.076923076923077,1011.8681318681319,42.34065934065934,310,17,,,10000,36,2020,SBCY
10.714285714285714,29.153846153846153,18.032967032967033,1012.6153846153846,54.97802197802198,320,22,1,1,2500,37,2020,SBCY
9.142857142857142,31.065934065934066,18.736263736263737,1012.2417582417582,51.57142857142857,300,,,,10000,38,2020,SBCY
10.0,30.08421052631579,17.36842105263158,1012.6736842105263,48.92631578947368,180,29,,,,39,2020,SBCY
12.571428571428571,31.923076923076923,19.32967032967033,1009.9120879120879,49.27472527472528,320,,,,10000,40,2020,SBCY
11.714285714285714,29.64516129032258,20.72043010752688,1010.3870967741935,62.16129032258065,310,,1,1,10000,41,2020,SBCY
12.571428571428571,28.847826086956523,21.293478260869566,1011.304347826087,66.47826086956522,320,,,1,10000,42,2020,SBCY
10.428571428571429,28.40625,20.697916666666668,1011.8541666666666,65.64583333333333,320,34,1,,10000,43,2020,SBCY
8.285714285714286,27.70967741935484,21.817204301075268,1012.8387096774194,72.7741935483871,310,,1,,10000,44,2020,SBCY
11.0,26.010526315789473,21.378947368421052,1010.8736842105263,77.46315789473684,310,,1,,10000,45,2020,SBCY
11.285714285714286,27.505494505494507,23.13186813186813,1009.8791208791209,78.56043956043956,310,,1,1,10000,46,2020,SBCY
9.142857142857142,25.775510204081634,22.744897959183675,1010.5816326530612,84.5,330,,1,,1000,47,2020,SBCY
11.285714285714286,28.73913043478261,22.804347826086957,1009.9565217391304,72.3586956521739,310,,1,,10000,48,2020,SBCY
10.571428571428571,28.108695652173914,23.02173913043478,1010.2282608695652,75.70652173913044,300,,1,,2000,49,2020,SBCY
8.857142857142858,28.574468085106382,23.51063829787234,1008.1170212765958,75.81914893617021,320,,1,,2000,50,2020,SBCY
11.285714285714286,26.40625,23.46875,1009.4479166666666,84.69791666666667,320,17,1,,10000,51,2020,SBCY
9.428571428571429,26.76,23.76,1008.67,85.06,310,,1,1,10000,52,2020,SBCY
10.666666666666666,27.523809523809526,23.404761904761905,1009.5714285714286,79.5952380952381,310,,1,1,2000,53,2020,SBCY
12.6,24.21875,18.515625,1013.375,71.46875,350,,,,10000,1,2020,SBFL
13.857142857142858,27.0752688172043,22.870967741935484,1010.3118279569892,78.72043010752688,360,,1,,1500,2,2020,SBFL
12.857142857142858,24.9247311827957,21.010752688172044,1012.4086021505376,79.43010752688173,180,21,1,1,4000,3,2020,SBFL
8.857142857142858,22.675925925925927,21.39814814814815,1015.5370370370371,92.70370370370371,190,22,1,1,1400,4,2020,SBFL
12.0,26.540816326530614,23.091836734693878,1008.3367346938776,82.13265306122449,350,,1,1,10000,5,2020,SBFL
14.0,24.88888888888889,19.1,1010.7111111111111,72.16666666666667,120,,1,1,10000,6,2020,SBFL
11.428571428571429,24.810526315789474,21.042105263157893,1010.2210526315789,80.58947368421053,120,,1,1,2000,7,2020,SBFL
12.142857142857142,25.674157303370787,19.53932584269663,1011.1348314606741,70.29213483146067,300,,,,,8,2020,SBFL
13.333333333333334,23.655555555555555,20.92222222222222,1014.8666666666667,85.53333333333333,200,,1,1,1400,9,2020,SBFL
10.857142857142858,25.043956043956044,21.23076923076923,1010.0439560439561,80.45054945054945,350,,,,7000,10,2020,SBFL
12.142857142857142,24.46808510638298,20.26595744680851,1012.1382978723404,78.38297872340425,350,,1,1,3000,11,2020,SBFL
12.428571428571429,26.0,21.786516853932586,1013.7528089887641,78.14606741573034,180,,,,3000,12,2020,SBFL
11.0,25.15625,21.65625,1013.28125,81.94791666666667,350,23,1,1,10000,13,2020,SBFL
11.857142857142858,22.86813186813187,17.571428571428573,1015.2527472527472,73.2967032967033,190,23,,,1400,14,2020,SBFL
13.285714285714286,23.897959183673468,19.877551020408163,1017.0612244897959,79.22448979591837,350,22,1,,2000,15,2020,SBFL
10.571428571428571,22.614583333333332,18.104166666666668,1016.7395833333334,76.63541666666667,200,,1,,2000,16,2020,SBFL
11.0,21.432989690721648,17.536082474226806,1016.3092783505155,79.4020618556701,200,,1,1,10000,17,2020,SBFL
10.857142857142858,20.791208791208792,15.483516483516484,1019.6373626373627,73.05494505494505,150,,,,4000,18,2020,SBFL
12.285714285714286,19.59375,15.427083333333334,1020.0416666666666,78.11458333333333,180,,1,,4000,19,2020,SBFL
10.428571428571429,18.097826086956523,14.48913043478261,1018.7934782608696,80.65217391304348,VRB,,1,,4600,20,2020,SBFL
10.428571428571429,18.873684210526317,12.905263157894737,1012.7368421052631,71.28421052631579,290,24,1,,3000,21,2020,SBFL
9.714285714285714,17.01098901098901,12.395604395604396,1015.4835164835165,75.50549450549451,290,,1,1,3000,22,2020,SBFL
12.428571428571429,19.804347826086957,14.869565217391305,1017.3478260869565,74.55434782608695,340,19,1,,3000,23,2020,SBFL
10.714285714285714,18.316326530612244,14.489795918367347,1019.0816326530612,79.83673469387755,VRB,,1,,1400,24,2020,SBFL
11.428571428571429,15.907216494845361,11.711340206185566,1021.0824742268042,77.04123711340206,190,26,1,,2000,25,2020,SBFL
11.428571428571429,17.443298969072163,13.75257731958763,1018.4948453608248,79.62886597938144,330,,1,1,3000,26,2020,SBFL
10.142857142857142,14.76923076923077,8.758241758241759,1024.3076923076924,69.06593406593407,350,,,,4500,27,2020,SBFL
9.285714285714286,17.0,12.612903225806452,1021.4086021505376,77.17204301075269,350,,,,7000,28,2020,SBFL
11.142857142857142,17.57894736842105,11.221052631578948,1016.5473684210526,69.62105263157895,350,,1,,2000,29,2020,SBFL
12.714285714285714,16.902173913043477,10.923913043478262,1021.4130434782609,69.6195652173913,340,,,,800,30,2020,SBFL
11.0,13.527472527472527,6.395604395604396,1023.8571428571429,64.71428571428571,310,,1,,8000,31,2020,SBFL
11.714285714285714,18.010416666666668,14.125,1025.7604166666667,79.07291666666667,340,,1,,3000,32,2020,SBFL
11.0,16.34020618556701,11.876288659793815,1020.9587628865979,76.4639175257732,190,25,1,,4000,33,2020,SBFL
15.0,20.614583333333332,15.520833333333334,1014.5416666666666,74.95833333333333,340,29,,,200,34,2020,SBFL
10.285714285714286,18.4020618556701,14.010309278350515,1018.0618556701031,76.79381443298969,330,21,1,,3000,35,2020,SBFL
13.428571428571429,20.387096774193548,14.827956989247312,1017.741935483871,71.75268817204301,350,,1,,2000,36,2020,SBFL
14.0,20.010416666666668,15.864583333333334,1014.84375,78.11458333333333,350,22,1,,2000,37,2020,SBFL
12.142857142857142,19.71,15.8,1017.45,79.03,350,25,1,1,400,38,2020,SBFL
13.571428571428571,20.107526881720432,13.161290322580646,1018.5806451612904,65.87096774193549,350,19,1,1,3000,39,2020,SBFL
15.857142857142858,20.628865979381445,15.474226804123711,1012.7010309278351,73.04123711340206,360,26,1,1,4000,40,2020,SBFL
11.714285714285714,18.42105263157895,12.494736842105263,1018.0526315789474,69.90526315789474,90,,1,1,4000,41,2020,SBFL
14.0,20.404040404040405,16.434343434343436,1014.5656565656566,78.73737373737374,190,24,1,,1400,42,2020,SBFL
15.571428571428571,20.347826086956523,12.08695652173913,1015.9782608695652,61.34782608695652,350,,1,,3000,43,2020,SBFL
11.857142857142858,21.828282828282827,16.595959595959595,1019.8888888888889,75.16161616161617,90,,1,,1400,44,2020,SBFL
11.714285714285714,22.635416666666668,16.572916666666668,1013.1979166666666,69.71875,10,,1,,3000,45,2020,SBFL
11.857142857142858,20.439560439560438,11.87912087912088,1018.6703296703297,61.0,190,,,,3500,46,2020,SBFL
13.714285714285714,21.78723404255319,16.372340425531913,1013.6170212765958,72.6063829787234,350,25,1,,4000,47,2020,SBFL
14.285714285714286,24.11578947368421,19.073684210526316,1007.5263157894736,74.38947368421053,340,30,1,1,3500,48,2020,SBFL
11.857142857142858,22.593406593406595,17.52747252747253,1013.1428571428571,74.28571428571429,120,26,1,,4000,49,2020,SBFL
13.0,22.817204301075268,17.462365591397848,1012.8709677419355,72.83870967741936,130,,1,,4000,50,2020,SBFL
13.857142857142858,24.608695652173914,19.98913043478261,1012.7826086956521,76.44565217391305,90,,1,,1400,51,2020,SBFL
16.0,24.717391304347824,18.108695652173914,1009.7826086956521,67.72826086956522,190,29,,1,5000,52,2020,SBFL
13.666666666666666,24.615384615384617,19.205128205128204,1013.2564102564103,73.07692307692308,0,,,,2000,53,2020,SBFL
13.8,26.640625,21.828125,1013.03125,76.28125,50,22,1,,4000,1,2020,SBVT
17.0,28.15909090909091,22.136363636363637,1012.0681818181819,70.8409090909091,20,,,1,3000,2,2020,SBVT
15.0,26.88888888888889,21.322222222222223,1014.2111111111111,73.16666666666667,60,,1,,5000,3,2020,SBVT
13.571428571428571,26.303370786516854,21.02247191011236,1016.2471910112359,74.86516853932584,320,23,1,,10000,4,2020,SBVT
17.142857142857142,27.906976744186046,21.27906976744186,1014.3720930232558,68.98837209302326,360,25,,,,5,2020,SBVT
11.714285714285714,25.15909090909091,21.443181818181817,1011.8181818181819,81.63636363636364,50,22,1,,3000,6,2020,SBVT
14.428571428571429,26.797752808988765,21.921348314606742,1012.1011235955057,75.96629213483146,20,,,,10000,7,2020,SBVT
12.142857142857142,26.863636363636363,23.306818181818183,1011.2727272727273,81.56818181818181,20,,1,1,10000,8,2020,SBVT
12.5,26.32051282051282,22.628205128205128,1013.3333333333334,81.15384615384616,20,,1,1,2500,9,2020,SBVT
12.714285714285714,26.63736263736264,21.912087912087912,1012.7582417582418,76.73626373626374,10,,1,1,7000,10,2020,SBVT
12.857142857142858,26.263736263736263,21.47252747252747,1012.6043956043956,76.2967032967033,10,,1,1,7000,11,2020,SBVT
12.428571428571429,26.348314606741575,21.831460674157302,1015.0337078651686,77.43820224719101,70,,1,,3000,12,2020,SBVT
11.142857142857142,27.102272727272727,21.943181818181817,1013.7272727272727,75.48863636363636,330,,,,,13,2020,SBVT
13.285714285714286,25.42391304347826,20.97826086956522,1012.5978260869565,77.75,150,,1,1,10000,14,2020,SBVT
10.428571428571429,24.304347826086957,19.065217391304348,1017.0652173913044,74.69565217391305,160,,1,,3000,15,2020,SBVT
13.857142857142858,24.483870967741936,19.50537634408602,1014.9032258064516,75.31182795698925,160,25,1,1,8000,16,2020,SBVT
10.571428571428571,24.73913043478261,20.48913043478261,1012.3586956521739,78.55434782608695,150,,1,1,7000,17,2020,SBVT
11.571428571428571,23.72826086956522,19.847826086956523,1017.695652173913,79.8586956521739,230,,1,,3000,18,2020,SBVT
10.714285714285714,23.46808510638298,19.648936170212767,1018.6063829787234,80.73404255319149,200,20,1,,5000,19,2020,SBVT
11.142857142857142,22.402173913043477,17.02173913043478,1017.804347826087,73.78260869565217,300,22,,,5000,20,2020,SBVT
11.714285714285714,24.285714285714285,19.054945054945055,1013.967032967033,74.63736263736264,10,,,,4000,21,2020,SBVT
11.571428571428571,25.494505494505493,20.63736263736264,1016.3846153846154,75.76923076923077,10,21,,,3000,22,2020,SBVT
9.285714285714286,23.582417582417584,20.0,1018.1538461538462,81.74725274725274,310,,1,,1500,23,2020,SBVT
11.428571428571429,22.35164835164835,18.615384615384617,1017.5164835164835,80.5934065934066,320,26,1,,2000,24,2020,SBVT
10.428571428571429,21.32608695652174,17.282608695652176,1019.3913043478261,79.04347826086956,160,,1,,3000,25,2020,SBVT
10.571428571428571,21.467391304347824,16.717391304347824,1020.0760869565217,75.78260869565217,220,23,1,,4000,26,2020,SBVT
12.571428571428571,20.395604395604394,15.23076923076923,1022.3736263736264,73.89010989010988,0,24,,,7000,27,2020,SBVT
11.428571428571429,20.75824175824176,16.428571428571427,1020.5604395604396,77.73626373626374,160,,,,8000,28,2020,SBVT
12.142857142857142,22.82608695652174,18.467391304347824,1018.2717391304348,78.51086956521739,320,,1,,4000,29,2020,SBVT
11.714285714285714,20.560439560439562,15.461538461538462,1023.9560439560439,74.50549450549451,310,27,1,,4000,30,2020,SBVT
13.0,20.318681318681318,14.593406593406593,1022.2637362637363,71.14285714285714,220,22,1,,4000,31,2020,SBVT
11.714285714285714,20.229166666666668,16.729166666666668,1025.40625,81.65625,220,20,1,,3000,32,2020,SBVT
11.857142857142858,22.64835164835165,18.560439560439562,1019.9120879120879,79.03296703296704,0,,1,,2500,33,2020,SBVT
14.428571428571429,23.26086956521739,18.58695652173913,1020.6195652173913,76.73913043478261,50,,1,,3000,34,2020,SBVT
16.142857142857142,23.835164835164836,18.483516483516482,1018.5934065934066,73.16483516483517,20,27,,,3000,35,2020,SBVT
12.0,23.225806451612904,19.440860215053764,1018.741935483871,80.84946236559139,10,16,1,,5000,36,2020,SBVT
14.142857142857142,25.395604395604394,19.98901098901099,1017.5494505494505,72.96703296703296,10,22,,,5000,37,2020,SBVT
13.714285714285714,25.274725274725274,20.252747252747252,1017.8571428571429,75.0989010989011,20,22,1,,1000,38,2020,SBVT
15.714285714285714,23.170212765957448,16.98936170212766,1018.5957446808511,69.63829787234043,200,27,1,,3000,39,2020,SBVT
16.0,26.065934065934066,20.307692307692307,1014.6923076923077,71.81318681318682,20,24,1,,4500,40,2020,SBVT
11.285714285714286,22.63917525773196,20.103092783505154,1016.680412371134,86.3917525773196,200,22,1,,2500,41,2020,SBVT
12.571428571428571,24.612903225806452,20.827956989247312,1015.6774193548387,80.49462365591398,10,27,1,,3000,42,2020,SBVT
12.428571428571429,23.296703296703296,19.24175824175824,1015.7692307692307,79.06593406593407,210,25,1,,4000,43,2020,SBVT
11.142857142857142,24.145833333333332,21.125,1018.4375,84.25,150,16,1,,2500,44,2020,SBVT
13.285714285714286,24.593406593406595,20.47252747252747,1011.6703296703297,78.42857142857143,150,,1,,4000,45,2020,SBVT
11.857142857142858,21.632653061224488,18.79591836734694,1017.3265306122449,85.11224489795919,200,,1,,700,46,2020,SBVT
12.0,23.908163265306122,20.510204081632654,1014.6632653061224,82.3265306122449,10,,1,,7000,47,2020,SBVT
12.857142857142858,25.164835164835164,20.384615384615383,1011.6703296703297,76.02197802197803,10,,1,1,4000,48,2020,SBVT
12.857142857142858,25.684782608695652,22.065217391304348,1012.7065217391304,81.1304347826087,150,,1,,10000,49,2020,SBVT
13.142857142857142,25.142857142857142,20.857142857142858,1012.0434782608696,77.54347826086956,10,24,1,1,4000,50,2020,SBVT
