"week","airport_code","mean_occurrence","mean_abundance","Total_Voos","index","moving_avg_occurrence","moving_avg_abundance","moving_avg_Total_Voos","moving_avg_index","Col_Total","vnt_vel_max_mean","tt_mean","po_mean","qnh_mean","ur_mean","vnt_dir_mode","vnt_rajada_mode","chuva_mode","trovoada_mode","teto_mode","vnt_vel_mean","chuva_count"
5,"SBBE",0.417298946529627,15.7640839579205,324,0.0057147243659047,0.345599703391957,0.0444137178538556,0.285073184203259,0.00437569313054246,0,11.4285714285714,26.3917525773196,23.9690721649485,1012.34020618557,87.1134020618557,31,26,1,1,10000,5.95876288659794,8
5,"SBBR",0.358215842904015,0.873027644712817,1607,0.0013474818149315,0.320417123903154,0.00804766688032907,0.288801436067385,0.000744706350745459,2,10.8571428571429,24.8191489361702,19.2446808510638,1019.35106382979,73.4255319148936,34,0,1,0,3000,5.41489361702128,6
5,"SBCF",0.317615641619671,0.8557004109025,1335,0.000972834891885854,0.270209739845472,0.00765794224131897,0.201946975973488,0.000417878897319591,0,10.4285714285714,24.6020408163265,20.2448979591837,1018.31632653061,78.734693877551,27,0,1,1,3000,4.79591836734694,5
5,"SBCT",0.289268382514517,0.805639742252727,863,0.000539245953963076,0.279953341310223,0.00859035060888549,0.145885114609224,0.000350838726401117,0,12,22.4059405940594,18.7524752475248,1016.83168316832,82.7425742574257,19,24,1,1,1200,6.41584158415842,9
5,"SBCY",0.316568628574411,0.781270956827535,378,0.000250666100609203,0.29459842479308,0.0119667492263311,0.165838166252416,0.00058464346200457,0,11.5714285714286,28.3617021276596,21.7872340425532,1012.70212765957,69.1595744680851,25,46,1,1,10000,6.15957446808511,6
5,"SBEG",0.157386306673288,0.712461093440652,349,0.000104927125292905,0.296223628087759,0.0131870592208079,0.387116818558409,0.00151220160013671,1,10.1428571428571,27.0744680851064,23.7872340425532,1012.07446808511,83.9468085106383,27,0,1,1,1000,5.19354838709677,11
5,"SBFZ",0.356590047478676,1.23985265833991,523,0.000619976509393659,0.354349271651837,0.0142365249474289,0.463822148577741,0.00233984463466291,0,12.4285714285714,27.2727272727273,23.2020202020202,1012.62626262626,79.6161616161616,32,0,1,1,10000,7.03030303030303,25
5,"SBGL",0.347848716445945,2.1967159726403,1152,0.00236021215472869,0.345068177042501,0.0134974880358473,0.495374206020436,0.0023072319122298,1,11.7142857142857,29.0434782608696,22.9673913043478,1011.20652173913,71.6739130434783,5,0,1,0,5000,5.69565217391304,1
5,"SBGR",0.323069441753129,1.28403867455199,3583,0.00398524517395768,0.33796508470903,0.0106614063114487,0.483706158519746,0.00174288184953646,0,10.5714285714286,24.4516129032258,19.1935483870968,1016.33333333333,75.3978494623656,22,22,1,1,4000,6.06451612903226,4
5,"SBKP",0.389888880929599,1.1448409728085,1460,0.00174732270484408,0.322403894268174,0.0114491525101748,0.344794255730461,0.00127272226378216,1,10.2857142857143,24.8936170212766,17.7553191489362,1015.8085106383,67.8617021276596,13,0,1,1,4000,6.22340425531915,9
5,"SBPA",0.31946566904133,0.935369450768286,980,0.000785177239679813,0.285614212001251,0.0110608962186806,0.435100800883734,0.00137454832855077,3,12,25.5841584158416,21.5742574257426,1011.0198019802,80.5445544554455,34,26,1,1,3500,6.30693069306931,11
5,"SBRF",0.31943634711206,1.0282503021881,983,0.000865707031529198,0.291174402841451,0.011610473065939,0.421361502347418,0.00142448526953483,0,10,29.054347826087,23.2608695652174,1012.85869565217,71.5108695652174,6,0,1,0,10000,6.65217391304348,2
5,"SBRJ",0.260824679989706,1.60859010842713,1571,0.00176727654061259,0.314584189009937,0.0471063027929755,0.374896437448219,0.00555555209012146,0,13.8571428571429,27.6451612903226,24.2258064516129,1010.97849462366,82.2258064516129,9,0,0,0,10000,6.78494623655914,0
5,"SBSP",0.242730151861906,0.984879380712906,2768,0.00177421852332916,0.337787528014318,0.0453131025150228,0.375241645954156,0.00574352401347077,0,13.5714285714286,24.1694915254237,17.728813559322,1017.02542372881,70.0084745762712,24,25,1,0,1700,7.78813559322034,5
5,"SBSV",0.341706432402134,1.16179511183873,781,0.000831319530046669,0.354658021760935,0.0450028456438529,0.276235846451257,0.0044088954335029,0,13,27.9787234042553,24.5212765957447,1014.24468085106,81.6595744680851,33,0,1,0,7000,7.31914893617021,5
6,"SBBE",0.413075491786003,15.6525321497271,310,0.00537415239256408,0.339932617745503,0.0441499608987723,0.282794808064071,0.00424418781122387,1,11.2857142857143,25.4,23.42,1012.29,89.33,4,0,1,1,10000,5.11,26
6,"SBBR",0.353638036007231,0.869791593910618,1576,0.0012997644061896,0.316232032881053,0.00820326541862223,0.287834852250759,0.000746682550677045,0,11.8571428571429,22.5368421052632,18.8105263157895,1018.44210526316,80.978947368421,2,30,1,1,4000,6.8,30
6,"SBCF",0.310212126848373,0.857053549790924,1334,0.000950948087632793,0.261689623958323,0.00757685360115288,0.2002209334438,0.000396994857225324,1,9.57142857142857,22.2254901960784,18.8039215686275,1018.32352941176,82.7843137254902,29,17,1,1,10000,5.08823529411765,14
6,"SBCT",0.282804816340407,0.810406596865505,876,0.000538304643028773,0.274965965450512,0.00849837744913329,0.142018779342723,0.000331864450431596,1,12.7142857142857,21.09,18.82,1017.91,88.34,4,0,1,0,1300,6.66,7
6,"SBCY",0.3182731523282,0.84249361190531,383,0.000275359235126467,0.289914807636767,0.010961026757603,0.159969621651477,0.000508345699007892,0,11.2857142857143,27.6526315789474,22.4210526315789,1011.28421052632,74.6210526315789,23,0,1,1,10000,6.54736842105263,7
6,"SBEG",0.135468400316313,0.611709925113246,307,6.821127312602e-05,0.291257389467583,0.0126796024149012,0.373032311516156,0.00137761873360203,0,8.57142857142857,27.0769230769231,23.1648351648352,1012.16483516484,80.8791208791209,1,28,0,0,10000,4.04395604395604,0
6,"SBFZ",0.363317492817129,1.23672137515885,491,0.000591526108713221,0.353275678523723,0.0140294330771165,0.460162938414803,0.0022806860099646,2,12,27.4583333333333,23.2916666666667,1012.11458333333,78.9479166666667,32,0,1,0,2000,6.33333333333333,16
6,"SBGL",0.342600185085427,1.82501811195504,1136,0.00190444026024002,0.343406924159464,0.013362319920942,0.495788456227561,0.00227503102541045,2,11.5714285714286,26.967032967033,22.5494505494506,1012.36263736264,78.3406593406593,30,0,1,1,10000,5.59340659340659,2
6,"SBGR",0.323643479651461,1.55054678271214,3469,0.00466756405160291,0.337323006672898,0.0115675788922671,0.481289698978183,0.00187799745503965,0,9.42857142857143,23.4166666666667,20.4166666666667,1016.5,85.0104166666667,30,0,1,1,500,5.10416666666667,6
6,"SBKP",0.383541556540877,1.16784015794595,1569,0.00188431291833291,0.322286293471486,0.0119913936810194,0.346520298260149,0.00133918376758512,2,10.8571428571429,23.9677419354839,18.8602150537634,1015.56989247312,74.494623655914,4,30,1,1,4000,6.04301075268817,11
6,"SBPA",0.32384247536009,0.961870754814961,1007,0.000841035353263636,0.287573765321268,0.0116354313449017,0.429163214581607,0.00143599934378548,1,11.8571428571429,27.6382978723404,21.2446808510638,1013.15957446809,71.5957446808511,3,0,1,0,4000,7.74468085106383,5
6,"SBRF",0.318264515139163,1.08558480814099,926,0.000857822066887685,0.294266502387031,0.012328357472376,0.410245788456228,0.00148829895668955,1,9.85714285714286,29.3516483516484,23.5384615384615,1012.38461538462,71.2637362637363,33,0,0,0,2300,6.41758241758242,0
6,"SBRJ",0.263496626845815,1.72515847567808,1517,0.00184894455251172,0.315640942440509,0.015676484879214,0.367301850317592,0.00181746114711439,0,12.8571428571429,26.9072164948454,23.2783505154639,1012.0824742268,80.8877551020408,9,0,1,0,10000,6.21649484536082,2
6,"SBSP",0.244691443940004,1.02118367546548,2766,0.00185314359800481,0.33821058378442,0.0136005773182526,0.37151339409003,0.0017089093017263,1,11.5714285714286,22.3925925925926,18.7111111111111,1017.27407407407,80.7111111111111,29,0,1,1,600,5.56296296296296,40
6,"SBSV",0.350613423623145,1.24735631933436,733,0.000859522591829864,0.353495545410128,0.0131505499030503,0.271748135874068,0.00126326490954298,1,11.2857142857143,28.25,24.8913043478261,1013.53260869565,82.1521739130435,33,0,1,0,6000,6.72826086956522,2
7,"SBBE",0.403762275353074,2.46501329975824,304,0.000811246507349352,0.336006176305201,0.0121272961561047,0.281828224247445,0.00114840672790537,1,12.1428571428571,26.25,24.1153846153846,1011.61538461538,88.6057692307692,30,35,1,1,10000,5.61538461538461,18
7,"SBBR",0.353775192221457,0.869884560561993,1578,0.0013020577523496,0.311551084505592,0.00808751700398334,0.286454018227009,0.000721770940591853,1,9.14285714285714,24.2708333333333,19.3229166666667,1018.71875,75.6145833333333,34,0,1,1,10000,4.33684210526316,5
7,"SBCF",0.305831290442835,0.835772380402142,1321,0.000905330184380863,0.259523125884962,0.00772593308529283,0.198771057718862,0.000398547560007889,1,8.42857142857143,22.4455445544554,19.3663366336634,1018.16831683168,84.3267326732673,9,0,1,1,10000,4.44554455445545,15
7,"SBCT",0.280655947203438,0.825775775592774,879,0.000546209832334493,0.278092746295789,0.00865933271680394,0.143675780171223,0.000345985303751082,2,8.57142857142857,19.5263157894737,16.0105263157895,1019.07368421053,83.1473684210526,4,0,1,0,800,5.58947368421053,2
7,"SBCY",0.305941908154637,0.800624289084226,371,0.000243655316822706,0.290545235413683,0.0107578314795026,0.162593206296603,0.000508207289479279,2,10.5714285714286,27.8260869565217,22.5869565217391,1012.38043478261,74.8586956521739,23,0,1,1,10000,6.1195652173913,4
7,"SBEG",0.145663357738938,0.720911986061505,308,8.67196527306495e-05,0.294207156001836,0.0121706041167038,0.384907484120409,0.00137823007758893,1,7.57142857142857,25.990099009901,23.039603960396,1012.12871287129,85.029702970297,27,19,1,1,10000,4.23762376237624,26
7,"SBFZ",0.380109772086143,1.22033302858472,523,0.000650464111447113,0.352899687213005,0.0132919107062375,0.469828776581055,0.0022038310718293,0,12,28.0652173913043,23.6630434782609,1011.4347826087,77.8695652173913,33,0,1,0,2000,7.03260869565217,11
7,"SBGL",0.330465903675014,1.69035726582462,1153,0.00172690608429299,0.337056898360254,0.0127927040654939,0.503037834852251,0.00216903332337222,0,10.7142857142857,24.9891304347826,21.4347826086956,1013.25,81.5326086956522,16,0,1,0,2500,6.03260869565217,20
7,"SBGR",0.320589590507249,1.38268661561112,3591,0.00426798447784888,0.345491273201159,0.0117840527800735,0.486882076774372,0.0019822368637062,1,9.14285714285714,21.1142857142857,18.9714285714286,1017.26666666667,89.3047619047619,1,19,1,1,700,4.22857142857143,30
7,"SBKP",0.380433482583612,1.18289030094941,1538,0.00185572573143078,0.333121561649401,0.0134934014790665,0.347072631869649,0.0015600716876282,1,12.1428571428571,22.6914893617021,17.5851063829787,1015.94680851064,74.8617021276596,6,21,1,0,3000,8.64893617021277,18
7,"SBPA",0.316738616675138,1.01465989259834,1004,0.000865146136910232,0.299237753740347,0.0131555447937337,0.432615299640983,0.00170304882138525,0,10.8571428571429,25.3956043956044,18.0989010989011,1014.27472527473,67.043956043956,33,19,1,0,4000,5.31868131868132,1
7,"SBRF",0.364203403038638,1.27479293623141,919,0.00114401945387597,0.316242488227619,0.013939283274275,0.416804750069042,0.0018373560428603,0,10.8571428571429,29,23.3956043956044,1012.02197802198,72.2967032967033,4,0,1,0,10000,7.24175824175824,4
7,"SBRJ",0.271110744300214,2.08693827959624,1566,0.00237564937324628,0.334474071827153,0.0161806731622172,0.370615851974593,0.00200577878638118,2,12.4285714285714,24.1881188118812,22.0792079207921,1013,88.4653465346535,10,0,1,1,1000,6.01980198019802,33
7,"SBSP",0.244898250947396,1.04369334659229,2777,0.00190313119738163,0.352826822981605,0.0131686394306384,0.35846451256559,0.00166551545950472,0,12.1428571428571,20.2028985507246,17.1086956521739,1017.9347826087,83.8913043478261,8,0,1,1,500,6.51449275362319,48
7,"SBSV",0.38475755462423,1.33756014658138,775,0.00106939076436576,0.368459293261086,0.0127134273815711,0.241162662247998,0.00112969766463089,0,11.7142857142857,28.7608695652174,25.4673913043478,1013.42391304348,82.4673913043478,33,0,1,0,7000,7.73913043478261,2
8,"SBBE",0.437129737436771,2.19824557006359,250,0.000644111151014607,0.340492779070116,0.0114597175952919,0.237572493786247,0.000926996251411031,0,8.42857142857143,25.7663551401869,23.803738317757,1010.78504672897,89.588785046729,4,0,1,1,10000,4.79439252336449,29
8,"SBBR",0.344521748918024,0.845980382185768,1390,0.00108624048696831,0.308893398754702,0.00823244489270163,0.241024578845623,0.000612912942518584,1,11.7142857142857,24.3958333333333,19.40625,1018.10416666667,75.1875,34,0,1,1,10000,5.4375,8
8,"SBCF",0.307428132065318,0.856145982376554,1078,0.0007607543435353,0.259567910591665,0.00788123169026621,0.164595415631041,0.000336715284801934,0,9.57142857142857,23.4574468085106,18.8829787234043,1017.25531914894,77.2978723404255,3,0,1,1,10000,5.42553191489362,5
8,"SBCT",0.272891497860352,0.821031714634349,723,0.000434332658438867,0.272332588457392,0.00845463876962322,0.126208229770782,0.000290591124798645,0,10.5714285714286,21.5360824742268,18.1134020618557,1016.84536082474,83.8144329896907,30,0,1,0,400,5.5979381443299,5
8,"SBCY",0.310732216175113,0.868609216596399,300,0.000217103198062377,0.283380061267821,0.0101905449513966,0.146989781828224,0.00042447668813547,0,8.71428571428571,27.1875,22.84375,1011.36458333333,78.5833333333333,22,0,1,1,10000,5.20833333333333,26
8,"SBEG",0.147219796265875,0.701280542782375,283,7.83391198411666e-05,0.283369657213878,0.0106930923906912,0.345829881248274,0.00104789840567939,0,8.42857142857143,27.3478260869565,23.2282608695652,1011,79.4565217391304,1,0,1,1,10000,4.70652173913043,2
8,"SBFZ",0.358486843528226,1.09238969907165,522,0.000548094660687994,0.34829657432221,0.0120408819581755,0.415354874344104,0.00174191441550052,2,11.7142857142857,26.9791666666667,23.4583333333333,1010.67708333333,81.6979166666667,32,20,1,1,10000,7.02083333333333,16
8,"SBGL",0.317081389102069,1.536225061525,1024,0.0013373953381899,0.335579668901945,0.0119243989395546,0.439243302954985,0.00175766978492924,2,10.8571428571429,27.7826086956522,21.7608695652174,1011.34782608696,72.0978260869565,29,0,1,0,10000,5.19565217391304,1
8,"SBGR",0.310690599959344,1.07565876158575,3180,0.00284946943756822,0.344506317139321,0.0106880577022462,0.426401546534107,0.00157005458271211,2,9.14285714285714,22.6285714285714,20.0190476190476,1016.37142857143,86.9904761904762,1,0,1,0,3000,4.12380952380952,10
8,"SBKP",0.406927464699203,1.25656984458593,1290,0.00176859175732317,0.333841895360048,0.0140741711867922,0.303783485225076,0.00142734128226527,1,12.7142857142857,24.0792079207921,18.9207920792079,1015.29702970297,74.6534653465347,25,27,1,1,7000,7.14851485148515,18
8,"SBPA",0.307619221847166,1.04439869539982,868,0.000747710992597418,0.292770910097963,0.0134403031410073,0.388566694283347,0.00152898265785624,0,9.71428571428571,24.5108695652174,17.2608695652174,1012.72826086957,67.3804347826087,34,18,1,0,4000,5.81521739130435,4
8,"SBRF",0.352787982051571,1.02685247175395,838,0.000813954454281087,0.311341057002375,0.0140512126602592,0.38097210715272,0.00166664606870954,0,9.42857142857143,28.5913978494624,23.5591397849462,1011.17204301075,74.7956989247312,4,0,1,0,6000,6.10752688172043,6
8,"SBRJ",0.268032912842252,2.4707375172187,1404,0.00249296450035714,0.330716304107089,0.0160273449509683,0.343551505109086,0.00182099622557886,0,11.7142857142857,27.1382978723404,22.8404255319149,1011.1914893617,78.5744680851064,25,0,1,0,7000,5.21276595744681,4
8,"SBSP",0.242643523650865,0.995416209722559,2518,0.00163065989094078,0.34992344233659,0.0121104709822005,0.354460093896714,0.00150210890106985,1,11.2857142857143,22.7657657657658,18.2792792792793,1017.03603603604,77.1351351351351,23,0,1,0,900,7.00900900900901,2
8,"SBSV",0.381899809464812,1.29609341733158,758,0.00100597966682664,0.366533394225619,0.0117423022931996,0.266708091687379,0.00114789720186195,2,11.7142857142857,27.8163265306122,24.5,1012.61224489796,82.2551020408163,34,0,1,1,7000,6.02040816326531,14
9,"SBBE",0.430288970470428,1.84101897552609,296,0.000628701418747466,0.338190038321596,0.0106592589589746,0.271195802264568,0.000977621596876759,0,11.6666666666667,26.4252873563218,24.2758620689655,1011.7816091954,88.4597701149425,26,0,1,0,10000,5.13793103448276,27
9,"SBBR",0.344861465760253,0.856985442086377,1562,0.00123775130882321,0.305604603439892,0.00830720046753101,0.276442971554819,0.000701810942634652,2,12.1666666666667,23.7816091954023,20,1018.49425287356,80.7126436781609,34,0,1,1,10000,4.93103448275862,9
9,"SBCF",0.309083331206983,0.843730709854175,1247,0.0008719270376924,0.256702826426917,0.00809229893625989,0.188207677437172,0.000390966821400129,0,7.66666666666667,22.3152173913043,20,1017.29347826087,87.6847826086957,3,0,1,1,10000,4.07608695652174,7
9,"SBCT",0.268526385848721,0.849879563630869,823,0.000503591554975275,0.268809303053699,0.0085763281463248,0.139809444904722,0.000322316245742966,1,10.1666666666667,18.5060240963855,15.6024096385542,1017.34939759036,85.0481927710843,5,0,1,1,1400,5.62650602409639,11
9,"SBCY",0.299947230943612,0.871970877051353,372,0.000260869933513592,0.279319601244338,0.0103604610856722,0.16017674675504,0.000463532261339773,1,9,27.2317073170732,22.8414634146341,1012.63414634146,78.1463414634146,24,0,1,0,10000,4.92682926829268,5
9,"SBEG",0.149254357708352,0.768446011202676,284,8.7335934388426e-05,0.282025874697692,0.0107933814051842,0.376760563380282,0.00114686398942425,0,7.5,27.037037037037,24.2222222222222,1011.88888888889,85.6666666666667,2,0,1,1,8000,3.90123456790123,12
9,"SBFZ",0.357509237714112,1.04315074440092,546,0.000545960513478864,0.337395030733508,0.0116806846474822,0.452430267881801,0.00178302992779722,1,12.1666666666667,28.2380952380952,24.1071428571429,1011.39285714286,79.0476190476191,33,0,1,1,2000,6.48809523809524,8
9,"SBGL",0.310567578611275,1.58494233464201,1118,0.00147552181871941,0.323567821055115,0.0117916030102263,0.482187241093621,0.00183972914365346,0,11,24.8354430379747,21.0632911392405,1012.91139240506,80.7215189873418,6,0,1,0,3000,6.0253164556962,13
9,"SBGR",0.31077232475703,1.05033404869027,3509,0.0030710536221476,0.338954256180758,0.0103496107123372,0.465548191107429,0.0016331638182083,3,9.66666666666667,20.8095238095238,18.7619047619048,1016.67857142857,88.8571428571429,30,0,1,1,1100,6.47619047619048,18
9,"SBKP",0.370730981851618,1.13401494702945,1380,0.00155557515128943,0.323157698840298,0.0142145271578935,0.332850041425021,0.00152895794439138,2,14.3333333333333,21.8095238095238,18.0952380952381,1015.29761904762,80.2976190476191,6,28,1,1,5000,9.86904761904762,14
9,"SBPA",0.302200399000536,1.0888491098515,977,0.000861968803428723,0.288149186713395,0.0137918711786256,0.43102734051367,0.00171295285010093,2,9.16666666666667,23.3333333333333,17.2435897435897,1013.5641025641,72.974358974359,34,22,1,0,1000,5.06410256410256,4
9,"SBRF",0.372113319113851,0.990841507911682,877,0.000866988327504711,0.305727207257102,0.0142967274923384,0.416942833471417,0.00182241483423691,0,10.6666666666667,29.2307692307692,23.974358974359,1011.85897435897,73.8333333333333,4,0,1,0,2000,7.06410256410256,3
9,"SBRJ",0.247586095395188,2.64267962425947,1587,0.00278408149815708,0.318018685529629,0.0158648220067211,0.376622479977907,0.00190017710447605,0,11.6666666666667,24.5666666666667,21.6,1012.53333333333,84.2222222222222,23,0,1,0,10000,6.12222222222222,20
9,"SBSP",0.230696933344007,0.9598806835711,2802,0.00166364804892967,0.344173634937033,0.0115754593326484,0.378003314001657,0.0015059530745888,0,12.1666666666667,20.0103092783505,16.9381443298969,1017.23711340206,83.2783505154639,8,0,1,1,700,8.51546391752577,20
9,"SBSV",0.372512481175363,1.29684991110116,773,0.00100125405862907,0.362750249919058,0.0112668381027782,0.274785970726319,0.00112306354484741,0,11.1666666666667,29,25.6025641025641,1012.84615384615,81.9487179487179,5,0,1,0,2000,7.25641025641026,1
10,"SBBE",0.42127923220396,1.63689644783735,293,0.000541742774139785,0.334621843575698,0.0101589266150172,0.281552057442695,0.000957107712881606,0,10.4285714285714,25.6481481481481,23.6851851851852,1012.26851851852,89.4722222222222,27,0,1,1,10000,5.39814814814815,38
10,"SBBR",0.352205893024802,0.87546220254153,1607,0.00132856909558575,0.301280289768439,0.00815542474061863,0.287075393537697,0.000705363972337831,2,8.57142857142857,22.8613861386139,19.6237623762376,1017.61386138614,83.2376237623762,34,0,1,0,700,3.98019801980198,26
10,"SBCF",0.305003393272107,0.832728736864572,1307,0.00089005749411467,0.253680124160233,0.00799520183284453,0.197873515603424,0.000401331772478481,1,7.85714285714286,20.3333333333333,18.5047619047619,1017.29523809524,90.1809523809524,7,0,1,0,2500,5.01904761904762,26
10,"SBCT",0.25999885580192,0.840390378143638,871,0.000510275731116158,0.272236174227492,0.00858209350329776,0.145677989505661,0.000340355688873436,2,8.85714285714286,17.5841584158416,14.2376237623762,1019.72277227723,83.4851485148515,5,0,1,0,2000,5.32673267326733,3
10,"SBCY",0.287913016974926,0.811453675585134,373,0.000233651253075156,0.292447689702952,0.0108589085760938,0.156448494890914,0.000496827653728554,0,6.28571428571429,28.1978021978022,20.1978021978022,1011.82417582418,65.2967032967033,22,0,0,0,2000,3.96703296703297,0
10,"SBEG",0.161805230591978,0.809450364538601,315,0.000110618453866423,0.296907134718479,0.011354996013949,0.375310687655344,0.0012653146951552,1,8.28571428571429,26.98,23.72,1011.98,83.89,2,0,1,1,8000,4.27,15
10,"SBFZ",0.379227593541145,1.0745281050913,551,0.000602009796748852,0.346769415882811,0.01203319098172,0.457953603976802,0.00191092251577248,1,9.28571428571429,27.9473684210526,23.6526315789474,1011.68421052632,78.4315789473684,31,0,1,1,2000,4.6421052631579,9
10,"SBGL",0.340844917703759,1.77843818813562,1027,0.00166916892978384,0.325788261054902,0.0120249712502293,0.490403203534935,0.00192120087963512,1,10.7142857142857,23.8888888888889,19.5888888888889,1014.47826086957,76.5760869565217,21,0,1,0,3000,5.55434782608696,9
10,"SBGR",0.305750797037035,1.01584169998144,3543,0.00295052322246536,0.332058236394501,0.00999540398350831,0.481220657276995,0.00159719841515713,3,7.42857142857143,19.9183673469388,16.8775510204082,1017.88775510204,84.265306122449,1,0,1,1,1300,3.88775510204082,7
10,"SBKP",0.361254355249306,1.08886669126029,1512,0.00159468109643467,0.32117918013087,0.0137494957995776,0.347901132283899,0.0015363494173117,1,15.1428571428571,21.5978260869565,14.945652173913,1016.48913043478,68.3804347826087,7,41,1,1,8000,8.71428571428571,2
10,"SBPA",0.295302974229509,1.07114157571711,1021,0.000865913858173276,0.285982879922923,0.01338576049719,0.438414802540735,0.00167829497649821,0,10.1428571428571,23.967032967033,17.5494505494506,1016.37362637363,71.1538461538462,3,0,0,0,4500,6.23076923076923,0
10,"SBRF",0.365924819062154,0.942256474246581,894,0.000826480794837149,0.303429429839139,0.0138766519453653,0.41935929301298,0.00176574777593563,3,9.71428571428571,29.5869565217391,23.695652173913,1011.6847826087,71.2934782608696,3,20,1,0,2000,5.68478260869565,2
10,"SBRJ",0.262234571982514,2.56252752820199,1612,0.00290440900302966,0.301186923933965,0.0149330937044419,0.378141397404032,0.00170074862319081,1,11.5714285714286,23.969387755102,20.4591836734694,1014.14285714286,81.3979591836735,12,0,1,0,2000,5.96938775510204,13
10,"SBSP",0.220469154417515,0.939007746676604,2823,0.0015669752617105,0.319648947250763,0.0107174585615248,0.375034520850594,0.00128480239226858,7,12.5714285714286,19.1260504201681,15.1848739495798,1018.55462184874,79.4201680672269,11,25,1,1,400,6.86554621848739,3
10,"SBSV",0.365089173894376,1.27338885236531,745,0.000928646704087237,0.336715632564291,0.0103215040796954,0.262565589616128,0.000912523541916734,3,11.5714285714286,28.505376344086,25.1290322580645,1012.44086021505,82.0860215053764,33,0,1,1,1700,6.14130434782609,6
11,"SBBE",0.356954795441457,1.37751047898616,297,0.000391560461653718,0.306300136279839,0.00917868075360145,0.268227009113505,0.000754101772903469,1,9.57142857142857,24.9035087719298,23.6578947368421,1012.09649122807,93.0964912280702,28,20,1,1,10000,4.76315789473684,56
11,"SBBR",0.336082665249705,0.825685849320143,1567,0.00116590778256266,0.292554350904979,0.00787981047421621,0.272645677989506,0.000628522676014144,0,10.5714285714286,23.9484536082474,19.2474226804124,1018.73195876289,76.4536082474227,31,0,1,0,10000,6.88659793814433,2
11,"SBCF",0.288735895671628,0.775874500162899,1194,0.000717184400510436,0.249698108596852,0.00786317224487089,0.185653134493234,0.000364514935694811,1,8.71428571428571,23.1208791208791,18,1019.02197802198,74.5604395604396,4,0,0,0,3500,5.94505494505495,0
11,"SBCT",0.243427188756565,0.802545642014593,827,0.000433190161446675,0.273722002753944,0.00869652738952273,0.141121237227285,0.000335929352904461,0,8,20.4949494949495,15.1515151515152,1020.21212121212,76.5151515151515,34,0,0,0,900,3.7979797979798,0
11,"SBCY",0.301971653942019,0.842375923879445,361,0.000246214471681929,0.293257576341386,0.0111309612633047,0.152375034520851,0.00049738848801405,0,7.85714285714286,29.6153846153846,21.5054945054945,1011.76923076923,64.3736263736264,23,0,0,0,2000,4.83516483516483,0
11,"SBEG",0.164657696017197,0.818830898829869,307,0.000110981063626441,0.292855408358654,0.0114931894128122,0.367508975421154,0.00123697739432652,2,9.71428571428571,27.7142857142857,23.8571428571429,1011.4387755102,81.1020408163265,31,0,1,1,10000,5.25510204081633,14
11,"SBFZ",0.384831472299993,1.11921681975946,549,0.000634003135049457,0.340194960862088,0.012008543729648,0.440002761668048,0.00179751955030556,1,10.2857142857143,26.9175257731959,23.7113402061856,1011.11340206186,83.319587628866,8,0,1,0,2000,5.58762886597938,25
11,"SBGL",0.321569483106335,1.80553239801278,990,0.00154116649308672,0.316436931021709,0.0119937396215344,0.467550400441867,0.00177447634143301,1,12.5714285714286,26.3111111111111,21.2555555555556,1015.33333333333,74.021978021978,5,0,0,0,10000,5.68131868131868,0
11,"SBGR",0.30036298201109,0.991613921476528,3477,0.0027766936290513,0.354457497903654,0.0116863754620507,0.459610604805302,0.00190385576585782,3,8.85714285714286,22.96875,18.4375,1018.77083333333,78.40625,30,0,0,0,900,4.71875,0
11,"SBKP",0.354015906030933,1.0311568773662,1357,0.0013281943126383,0.34447148511412,0.0146185944299207,0.321389119027893,0.001618415630054,2,9.28571428571429,24.2197802197802,16.5164835164835,1017.51648351648,65.5054945054945,5,0,0,0,4000,6.08791208791209,0
11,"SBPA",0.289799352938479,1.11311752721667,948,0.000819938011805498,0.309220570365362,0.014387549085679,0.411143330571665,0.00182914630837823,0,9.28571428571429,27.0215053763441,20.8494623655914,1013.88172043011,72.9784946236559,34,0,0,0,1500,4.78494623655914,0
11,"SBRF",0.473651750634114,1.6788983643055,875,0.00186563145866022,0.327978731168321,0.0149081923947723,0.396851698425849,0.00194043416925158,1,10.1428571428571,28.4948453608247,23.4020618556701,1011.22680412371,74.7835051546392,5,19,1,0,2000,6.28865979381443,14
11,"SBRJ",0.260418930852955,2.19968813623894,1475,0.00226547844734647,0.301128824587178,0.0141011609288171,0.349903341618337,0.00148578266833206,1,12.4285714285714,25.7659574468085,21.9574468085106,1015.13829787234,79.8936170212766,9,0,0,0,10000,6.13829787234043,0
11,"SBSP",0.213012247035901,0.93596619553864,2657,0.00142033419229187,0.32537948161674,0.0109153968054882,0.308754487710577,0.00109658668887259,2,10.4285714285714,23.1546391752577,16.8659793814433,1019.61855670103,69.639175257732,9,0,0,0,1100,5.41237113402062,0
11,"SBSV",0.364831996150315,1.32762257056311,741,0.000962321092659562,0.35413841636748,0.0108386961399533,0.167011875172604,0.000641058162290987,2,11.7142857142857,28.2903225806452,24.9247311827957,1012.72043010753,82.0645161290323,3,11,1,0,1700,7.49462365591398,5
12,"SBBE",0.36625212430954,1.34640140033194,195,0.000257824134682952,0.323242968543329,0.00953892942631451,0.142225904446286,0.000438538196689013,0,9.57142857142857,26.09375,23.59375,1011.97916666667,86.8645833333333,7,0,1,0,10000,4.83333333333333,15
